Product,SKU,Barcode,On hand,Reorder qty,Reorder point,Unit cost,Total cost,Retail price,Retail (Ex. Tax),Retail (Inc. Tax),Department
Kwikset Security Set Project Pack,,,4,5,3,$34.58,$138.32,$64.99,$259.96,$278.16,HDW
"Lag Screw 1/4x6"" Singles",,,42,28,14,$1.36,$57.12,$1.79,$75.18,$80.64,HDW
"Lag Screw 5/16x8"" Singles",,,14,20,10,$1.51,$21.14,$4.59,$64.26,$68.74,HDW
"Lag Screw Washer Head 5/16x5"" Singles",,,6,20,10,$0.97,$5.82,$1.78,$10.68,$11.40,HDW
Lampholder Plastic White w/ Chain,,,11,15,5,$4.28,$47.08,$5.69,$62.59,$66.99,ELE
Large Hole Repair Kit 3M,,,8,10,3,$15.28,$122.24,$18.99,$151.92,$151.92,HDW
Large Scrub Brush,,,5,15,5,$3.46,$17.30,$4.59,$22.95,$24.55,PNT
Laundry Faucet Block,,,4,15,5,$4.38,$17.52,$9.59,$38.36,$41.04,PLU
Laundry Faucet Central Brass,,,1,5,3,$41.88,$41.88,$51.88,$51.88,$55.51,PLU
Laundry Faucet Chrome 2 Handle,,,1,10,3,$19.25,$19.25,$25.99,$25.99,$27.81,PLU
Laundry Faucet Chrome 2 Handle Pullout,,,2,10,3,$27.15,$54.30,$44.99,$89.98,$96.28,PLU
Lav Pop Up Drain Chrome,,,1,10,5,$10.12,$10.12,$22.99,$22.99,$24.60,PLU
"Leader Hose 5/8""x15'",,,3,15,5,$6.39,$19.17,$15.99,$47.97,$51.33,GDN
Leak Detector Blue Monster 8oz,,,6,15,5,$7.56,$45.36,$13.15,$78.90,$84.42,HDW
LED 100W 4pk Daylight,,,18,15,4,$3.89,$70.02,$9.50,$171.00,$183.06,HDW
LED 100W A19 Light Bulbs Daylight 4pk,,,10,15,3,$9.67,$96.70,$15.97,$159.70,$170.90,ELE
LED 60W Bright White 4pk,,,8,15,3,$9.38,$75.04,$14.99,$119.92,$128.32,HDW
LED 60W Bulb Daylight,,,13,15,5,$1.25,$16.25,$4.99,$64.87,$69.42,HDW
LED 75W Bulbs 4pk,,,0,15,3,$5.01,$0.00,$9.98,$0.00,$0.00,HDW
LED A19 100W 8pk,,,10,10,3,$12.63,$126.30,$19.89,$198.90,$212.80,HDW
LED Appliance Bulb 40W A15,,,3,15,5,$5.30,$15.90,$7.39,$22.17,$23.73,APP
LED Bulb T6 E12 WW 1.2W,,,4,15,5,$2.24,$8.96,$5.99,$23.96,$25.64,ELE
LED C7 E12 DL 4W 4pk,,,3,15,3,$2.73,$8.19,$7.99,$23.97,$25.65,HDW
LED Dim ST19 60W 2pk,,,3,15,3,$4.21,$12.63,$9.99,$29.97,$32.07,HDW
LED Emergency Light,,,2,10,3,$22.98,$45.96,$31.99,$63.98,$68.46,HDW
"LED Flat Panel 11""",,,3,10,3,$28.24,$56.48,$35.97,$107.91,$115.47,PNT
"LED Flat Panel 15""",,,2,5,3,$40.35,$80.70,$49.99,$99.98,$106.98,PNT
LED Floodlight Bulb E26 Singles,,,3,15,5,$6.62,$19.86,$9.98,$29.94,$32.04,ELE
"LED Garage Light 8,000L",,,1,10,3,$20.87,$20.87,$41.99,$41.99,$44.93,HDW
LED Microwave Bulb WW 40W,,,4,15,5,$3.11,$12.44,$8.59,$34.36,$36.76,APP
"LED Round Ceiling Fixture 13""",,,0,10,3,$21.95,$0.00,$35.99,$0.00,$0.00,HDW
"Letter Set A-Z 2"" Black 63pc",,,3,15,5,$1.37,$4.11,$6.59,$19.77,$21.15,HDW
Lever Nuts Wire Connector 1 way 10pk,,,6,20,10,$4.55,$27.30,$7.99,$47.94,$51.30,ELE
Lever Nuts Wire Connector 2 way 10pk,,,8,20,10,$6.73,$53.84,$8.99,$71.92,$76.96,ELE
Lever Nuts Wire Connector 3 way 10pk,,,5,20,10,$3.83,$19.15,$6.99,$34.95,$37.40,ELE
Lever Nuts Wire Connector 5 way 10pk,,,5,20,10,$5.25,$26.25,$7.99,$39.95,$42.75,ELE
Leviton Decora Digital Timer,,,0,5,3,$39.91,$0.00,$49.91,$0.00,$0.00,ELE
"LG 12,000 BTU AC Unit",,,1,2,2,$419.00,$419.00,$498.00,$498.00,$532.86,APP
Lid for 5gal Buckets,,,8,15,5,$2.98,$23.84,$4.99,$39.92,$42.72,APP
"Lift Handle White 3 5/16"" Prime Line",,,3,15,5,$5.27,$15.81,$7.27,$21.81,$23.34,HDW
Limit Control Disk Manual Reset,,,2,15,5,$9.24,$18.48,$14.24,$28.48,$30.48,HDW
Liquid Ant Baits 6pk,,,7,15,3,$4.38,$30.66,$5.99,$41.93,$44.87,GDN
Liquid Glue Pen Gorilla,,,1,15,5,$4.75,$4.75,$7.99,$7.99,$8.55,PNT
Liquid Nails 10oz,,,3,20,10,$3.26,$9.78,$6.59,$19.77,$21.15,HDW
Liquilock Toilet Gel Oatey,,,14,15,5,$1.88,$26.32,$4.59,$64.26,$68.74,PLU
"Lock and Door Reinforcement Plate 1 3/8""",,,2,15,5,$9.69,$19.38,$12.69,$25.38,$27.16,HDW
Lock and Door Reinforcer Large Ext Stainless,,,2,10,5,$11.70,$11.70,$19.99,$39.98,$42.78,PNT
Lock and Door Reinforcer Single Hole Brass,,,3,15,5,$8.99,$26.97,$28.99,$86.97,$93.06,HDW
Lock and Door Reinforcer Single Hole Stainless,,,2,15,5,$7.81,$15.62,$17.99,$35.98,$38.50,PNT
Lock Bike Shack ADJ 1.75,,,2,15,5,$4.92,$9.84,$12.99,$25.98,$27.80,HDW
Lock Box 4 Digit Flexible,,,2,5,3,$36.07,$72.14,$54.99,$109.98,$117.68,HDW
Lock Box Combo Dial,,,21,10,5,$26.00,$546.00,$40.99,$860.79,$921.06,HDW
Lock De-Icer 0.5oz,,,3,15,5,$1.30,$3.90,$3.99,$11.97,$12.81,HDW
Loctite Spray Adhesive,,,1,15,5,$1.00,$1.00,$10.99,$10.99,$11.76,PNT
Loctite Tub Surround Adhesive,,,8,15,5,$5.16,$41.28,$6.16,$49.28,$52.72,PNT
Louvered Vent Kit With Guard,,,2,10,3,$24.02,$48.04,$36.97,$73.94,$79.12,APP
Lube Graphite Tube 0.21oz,,,7,15,5,$0.87,$6.09,$1.99,$13.93,$14.91,HDW
Lysol All Purpose Cleaner 144oz,,,1,10,3,$19.98,$19.98,$24.98,$24.98,$26.73,APP
Lysol All Purpose Cleaner Lemon 32oz,,,7,15,5,$4.78,$33.46,$7.99,$55.93,$59.85,APP
"Machine Screws #8-32x2""",,,5,20,10,$4.47,$22.35,$4.97,$24.85,$26.60,HDW
Machine Screws and Nuts Multi Pack,,,2,20,10,$2.14,$4.28,$9.59,$19.18,$20.52,HDW
Mailbox Horizontal Plastic Black,,,2,10,3,$19.62,$39.24,$24.99,$49.98,$53.48,HDW
Mailbox Horizontal Townhouse Black,,,3,10,3,$15.94,$47.82,$28.99,$86.97,$93.06,HDW
Mailbox Lock Brass 3 Cam Style w/ Locknut,,,0,15,5,$4.18,$0.00,$9.99,$0.00,$0.00,HDW
Mailbox Lock Brass 5 Cam Style w/ Clip,,,0,15,5,$4.21,$0.00,$9.99,$0.00,$0.00,HDW
Mailbox Townhouse Wall Mount Black,,,4,10,5,$14.40,$57.60,$22.99,$91.96,$98.40,HDW
Mailbox Vertical Econ Black,,,5,10,5,$10.75,$53.75,$19.99,$99.95,$99.95,HDW
Manual Resest,,,2,15,5,$6.93,$13.86,$10.93,$21.86,$23.40,HDW
Manual Reset,,,2,15,5,$6.14,$12.28,$9.14,$18.28,$19.56,HDW
Marker Black King Size,,,1,15,5,$1.31,$1.31,$3.59,$3.59,$3.84,HDW
Masonry Brush,,,3,15,5,$9.15,$27.45,$12.97,$38.91,$41.64,PNT
"Max Cool 9"" Window Fan",,,0,5,3,$46.51,$0.00,$52.51,$0.00,$0.00,APP
Maxfit P2 Driver Bit 2pk,,,8,15,3,$1.04,$8.32,$4.99,$39.92,$42.72,TOL
MaxFlex White Sealant 10.1oz,,,0,15,5,$3.90,$0.00,$6.99,$0.00,$0.00,PNT
Measure Pro Cabinet Knob Install Kit,,,3,15,5,$5.13,$15.39,$9.59,$28.77,$30.78,HDW
"Medicine Cabinet Recessed 16x24""",,,0,2,2,$126.65,$0.00,$136.65,$0.00,$0.00,HDW
Medium Scrub Brush,,,1,15,5,$2.51,$2.51,$4.99,$4.99,$5.34,PNT
"Mesh Joint Tape 150'x1-7/8""",,,3,20,10,$2.50,$7.50,$8.99,$26.97,$28.86,HDW
"Mesh Strainer 2 3/4""",,,5,15,5,$1.55,$7.75,$5.59,$27.95,$29.90,HDW
Metal Bucket Grid 1gal,,,7,15,5,$0.85,$5.95,$4.99,$34.93,$37.38,APP
Metal Bucket Grid 5gal,,,8,15,5,$1.35,$10.80,$5.99,$47.92,$51.28,APP
"Metal Cut-Off Wheel 3""",,,4,10,5,$13.84,$55.36,$16.69,$66.76,$71.44,HDW
Micro Gold Disinfectant Spray,,,4,15,5,$6.70,$26.80,$9.89,$39.56,$39.56,HDW
Microban Sanitizing Spray 15oz,,,2,15,5,$5.71,$11.42,$7.99,$15.98,$17.10,HDW
Microfiber Cleaning Cloth 48pk,,,8,10,3,$17.08,$136.64,$26.99,$215.92,$231.04,APP
Microfiber Cleaning Cloth 6pk,,,0,15,3,$4.63,$0.00,$7.99,$0.00,$0.00,APP
Microfiber Towels 24pk,,,8,15,3,$9.98,$79.84,$14.49,$115.92,$115.92,HDW
Midlew Treatment Additive M-1,,,2,15,5,$4.30,$8.60,$5.38,$10.76,$11.52,HDW
"Milwaukee 3"" Drive Guide",,,4,15,5,$6.73,$26.92,$9.35,$37.40,$40.00,TOL
Milwaukee Driver Bit Set 13pc,,,3,15,5,$5.99,$17.97,$10.59,$31.77,$33.99,TOL
Milwaukee Driver Bit Set 45pc,,,2,10,3,$15.12,$30.24,$29.97,$59.94,$64.14,TOL
Milwaukee Hole Dozer Hole Saw Kit 9pc,,,0,5,3,$42.37,$0.00,$54.97,$0.00,$0.00,TOL
Milwaukee Inkzall Marks Black 2pk,,,12,15,3,$1.58,$18.96,$3.61,$43.32,$46.32,TOL
"Milwaukee Saw Blade Fine Finish 7 1/4""",,,3,10,5,$10.69,$32.07,$17.99,$53.97,$57.75,TOL
"Milwaukee Saw Blade Framing 6 1/2""",,,0,15,5,$8.02,$0.00,$14.99,$0.00,$0.00,TOL
"Milwaukee Saw Blade Framing 7 1/4""",,,3,15,5,$7.28,$21.84,$9.99,$29.97,$32.07,TOL
Milwaukee Sawzall Blade 5pk Metal,,,7,15,3,$8.42,$58.94,$13.99,$97.93,$104.79,TOL
"Mini Blind 1"" White 34x64""",,,5,15,5,$8.01,$40.05,$13.99,$69.95,$74.85,APP
"Mini Blinds 1"" 16x48",,,0,10,5,$13.81,$0.00,$16.99,$0.00,$0.00,APP
Mini Drain Plunger,,,2,15,5,$8.83,$17.66,$19.83,$39.66,$42.44,PLU
"Mini Roller Covers 1/2"" Nap 2pk",,,18,15,4,$3.19,$54.23,$7.99,$143.82,$153.90,PNT
"Mini Roller Covers 3/8"" Nap 2pk",,,16,15,4,$3.05,$48.80,$7.99,$127.84,$136.80,PNT
Mini Roller Frame,,,5,15,5,$3.54,$14.16,$6.59,$32.95,$35.25,PNT
Misc Knobs and Handles 10 pks,,,14,15,5,$1.00,$14.00,$12.00,$168.00,$179.76,HDW
Misc Knobs and Handles Singles,,,21,15,7,$1.00,$21.00,$1.50,$31.50,$33.81,HDW
Mold Control 32oz,,,4,15,5,$8.12,$32.49,$17.99,$71.96,$77.00,HDW
Mortar Repair Tube 10oz,,,13,15,5,$3.87,$50.31,$6.99,$90.87,$97.24,GDN
Mortise Lock Key Brass,,,3,15,5,$8.33,$24.99,$17.99,$53.97,$57.75,HDW
"Motion Flush Mount 12"" LED Light",,,0,5,3,$47.95,$0.00,$53.95,$0.00,$0.00,ELE
Mouse Traps Victor 2pk,,,38,18,9,$0.90,$34.20,$2.79,$106.02,$113.62,PLU
Mr Clean Magic Eraser 2pk,,,10,15,3,$2.06,$20.60,$3.99,$39.90,$42.70,HDW
"Multi Material Screws #10x2""",,,4,20,10,$7.61,$30.44,$16.59,$66.36,$71.00,HDW
Multi Tool Sealant Cutter 5pk Milwaukee,,,0,10,3,$17.36,$0.00,$25.99,$0.00,$0.00,PNT
Multi Tool Wood Blade,,,46,30,15,$0.49,$22.05,$5.99,$275.54,$294.86,TOL
"Mushroom Head Anchors 1/4x1""",,,3,10,3,$17.35,$52.05,$33.97,$101.91,$109.05,HDW
Neutral pH Floor Cleaner Zep 1gal,,,4,10,5,$10.24,$40.96,$15.99,$63.96,$68.44,APP
Niagara Water 24pk,,,18,15,4,$4.23,$76.14,$6.99,$125.82,$134.64,HDW
Night Latch Single Cylinder,,,2,10,3,$21.18,$42.36,$26.47,$52.94,$56.64,HDW
"Nipple Brass 3/4x5""",,,4,15,5,$6.24,$24.96,$14.99,$59.96,$64.16,HDW
Nitrile Gloves Black MD 40ct,,,8,15,5,$9.25,$74.00,$12.98,$103.84,$111.12,APP
Nitrile Gloves Textured XL 100 Pair,,,0,10,3,$24.99,$0.00,$31.99,$0.00,$0.00,APP
"NM Cable Staples Wood 1/2"" 50pk",,,5,20,10,$1.21,$6.05,$2.99,$14.95,$16.00,ELE
Nonground Recept 15A White,,,4,15,5,$1.30,$5.20,$2.99,$11.96,$12.80,HDW
"Numbers 0-9 Black 2"" 35pc",,,11,15,5,$1.45,$15.95,$4.99,$54.89,$58.74,HDW
"Nut and Slip Joint Washer 1 1/4""",,,4,20,10,$1.18,$4.72,$2.79,$11.16,$11.96,HDW
Nut Driver Set Milwaukee 4pc,,,2,20,10,$7.29,$14.58,$18.99,$37.98,$40.64,TOL
"Oct Box 4x1-1/2""",,,0,15,5,$1.30,$0.00,$2.63,$0.00,$0.00,HDW
Odorless Oil Base Stain Blocker,,,0,5,3,$43.38,$0.00,$49.99,$0.00,$0.00,PNT
Odorless Spray Primer Zinsser Singles,,,28,18,9,$6.68,$180.36,$10.98,$307.44,$329.00,PNT
Old Work Switch Box Clip,,,6,15,5,$1.14,$6.84,$2.19,$13.14,$14.04,ELE
OSI Quad Max 9.5oz,,,9,10,5,$10.67,$96.03,$12.48,$112.32,$120.15,HDW
OSI Quad Sealant 10oz,,,4,15,5,$1.00,$4.00,$6.99,$27.96,$29.92,PNT
Outdoor 1 Gang Box 3H,,,24,16,8,$4.72,$113.28,$9.99,$239.76,$256.56,ELE
Outlet 4Wire 3P 30A Black,,,3,10,5,$14.52,$43.56,$21.89,$65.67,$70.26,ELE
Outlet 4Wire 50A 250V Black,,,3,10,5,$10.25,$30.75,$18.98,$56.94,$60.93,ELE
Outlet Box Round Plastic 5H,,,0,15,5,$4.87,$0.00,$9.99,$0.00,$0.00,ELE
Oven and Grill Cleaner Zep 19oz,,,2,15,5,$4.27,$8.54,$6.99,$13.98,$14.96,APP
Ozium Air Sanitizer 3.5oz,,,4,15,5,$6.48,$25.92,$10.89,$43.56,$46.60,HDW
"P Trap Plastic White 1 1/2""",,,2,15,5,$4.30,$4.30,$9.89,$19.78,$21.16,PLU
"P Trap Plastic White 1 1/4""",,,3,15,5,$3.63,$7.26,$7.99,$23.97,$25.65,PLU
Packard Transformer Output 40VA,,,2,10,3,$18.56,$37.12,$24.56,$49.12,$52.56,HDW
"Padlock Numeric Gold 5/16""",,,3,10,3,$17.32,$51.96,$29.99,$89.97,$96.27,HDW
"Padlock with Cover 1 1/2""",,,1,15,5,$7.46,$7.46,$17.99,$17.99,$19.25,HDW
"Paint Brush Flat 3""",,,10,15,5,$3.47,$31.23,$7.99,$79.90,$85.50,PNT
"Paint Brush Pro Firm Flat 3"" Wooster",,,7,15,5,$6.78,$47.46,$20.42,$142.94,$152.95,PNT
"Paint Brush Soft 2""",,,0,10,5,$10.17,$-10.17,$17.99,$0.00,$0.00,PNT
"Paint Brush Ultra Pro 2.5"" Soft Angle Wooster",,,7,15,5,$6.79,$47.53,$11.99,$83.93,$89.81,PNT
"Paint Brush XL Glide Angle 2.5"" Purdy",,,0,10,5,$11.81,$0.00,$17.99,$0.00,$0.00,PNT
Paint Pail Liner Poly 5qt,,,12,15,5,$0.79,$9.48,$1.99,$23.88,$25.56,PNT
Paint Pail Metal 5qt,,,3,15,5,$4.14,$12.42,$8.59,$25.77,$27.57,PNT
Paint Pail Wooster Pelican,,,5,15,5,$8.90,$35.60,$12.89,$64.45,$68.95,PNT
Paint Respirator 3M 2pk,,,12,15,3,$3.97,$47.64,$8.59,$103.08,$110.28,PNT
Paint Respirators 3M 20pk,,,1,10,3,$11.45,$11.45,$26.99,$26.99,$28.88,PNT
"Paint Roller Cover 14"" 1/2"" Nap",,,3,15,5,$6.99,$20.97,$11.99,$35.97,$38.49,PNT
"Paint Roller Cover 9"" 1/2"" Nap 3pk",,,3,15,3,$9.17,$27.51,$16.99,$50.97,$54.54,PNT
"Paint Roller Cover 9"" 3/8"" Nap",,,11,15,5,$1.60,$16.00,$4.89,$53.79,$57.53,PNT
"Paint Roller Cover 9"" 3/8"" Nap 3pk",,,6,15,3,$3.92,$19.60,$11.99,$71.94,$76.98,PNT
Paint Strainer Cone 4pk,,,3,15,3,$0.61,$1.83,$1.79,$5.37,$5.76,PNT
Paint Tray Liner White Singles,,,47,30,15,$0.94,$39.48,$1.69,$79.43,$85.07,PNT
Paint Tray Liners Clear 1qt,,,23,15,7,$0.61,$14.03,$1.79,$41.17,$41.17,PNT
Paint Tray Metal 1qt,,,6,15,5,$2.98,$11.92,$5.59,$33.54,$35.88,PNT
Paint Wipes Miracle Brands 30ct,,,5,15,5,$8.80,$44.00,$11.99,$59.95,$64.15,PNT
Paintable Silicone GE 10.1oz,,,14,20,10,$7.00,$98.00,$11.99,$167.86,$179.62,PNT
Painter Pail Liners Purdy 3pk,,,9,15,3,$5.29,$47.61,$8.59,$77.31,$82.71,PNT
Painter Pale Yellow Purdy,,,0,15,5,$9.54,$0.00,$16.99,$0.00,$0.00,PNT
Painters Tool 15 in 1,,,5,15,5,$6.00,$30.00,$8.99,$44.95,$48.10,PNT
Paper Towels Bounty 6pk,,,1,15,3,$7.89,$7.89,$9.99,$9.99,$10.69,HDW
Paper Towels HDX 1 Roll,,,9,15,5,$0.98,$8.82,$5.99,$53.91,$57.69,HDW
Pass Through Door Knob Kwikset,,,2,10,5,$11.87,$23.74,$14.89,$29.78,$31.86,HDW
Pass Through Knob Hall & Closet Schlage,,,4,10,3,$15.09,$60.36,$22.97,$91.88,$98.32,HDW
Passage Lever Hall & Closet Kwikset,,,3,10,3,$15.87,$47.61,$25.99,$77.97,$83.43,HDW
PB Blaster Catalyst Penetrate 11oz,,,0,15,5,$4.94,$0.00,$9.59,$0.00,$0.00,HDW
PB Blaster Penetrating Grease 8oz,,,0,15,5,$4.51,$0.00,$7.99,$0.00,$0.00,HDW
Pelican Paint Pail Liners 3pk,,,9,15,3,$4.05,$32.40,$6.89,$62.01,$66.33,PNT
Pencil with Eraser,,,21,15,7,$0.26,$5.46,$0.55,$11.55,$12.39,HDW
PER PACKET Tomcat Rat and Mouse Poison,,,80,52,26,$1.00,$80.00,$1.99,$159.20,$170.40,HDW
Perimeter Ant Bait 2lb,,,2,15,5,$9.79,$19.58,$15.99,$31.98,$34.22,GDN
Pestblock Foam Great Stuff 12oz,,,5,15,5,$9.87,$49.35,$11.97,$59.85,$64.05,APP
Pet Fresh Carpet Odor Elim 30oz,,,4,15,5,$2.42,$9.68,$4.59,$18.36,$19.64,HDW
"Pex A Expansion Sleeves 1/2"" 25pk",,,2,15,3,$5.13,$10.26,$6.59,$13.18,$14.10,PLU
Pex A Expansion Tool Kit,,,1,2,2,$121.81,$121.81,$139.99,$139.99,$149.79,PLU
"Pex Clamp Rings 1/2"" 10pk",,,6,20,10,$2.04,$12.24,$7.99,$47.94,$51.30,PLU
"Pex Clamp Rings 1/2"" 25pk",,,1,20,10,$5.71,$5.71,$16.99,$16.99,$18.18,PLU
"Pex Coupling 1/2"" 10pk",,,9,15,3,$6.45,$58.05,$17.99,$161.91,$173.25,PLU
"Pex Coupling 1/2"" Brass",,,16,15,5,$0.84,$13.44,$2.39,$38.24,$40.96,PLU
"Pex Crimp Rings 3/4"" 10pk",,,10,15,3,$2.72,$27.20,$7.99,$79.90,$85.50,PLU
"Pex Crimp Rings 3/4"" 25pk",,,6,15,3,$6.60,$39.60,$9.59,$57.54,$61.56,PLU
"Pex Elbow 1/2""x1/2"" Brass",,,0,15,5,$1.01,$0.00,$2.79,$0.00,$0.00,PLU
"Pex Elbow 1/2""x1/2"" Brass 10pk",,,1,15,3,$9.01,$9.01,$19.99,$19.99,$21.39,PLU
"Pex Straight Valve 1/2""",,,0,15,5,$4.73,$0.00,$10.99,$0.00,$0.00,PLU
"Pex Talons 1/2"" 10 pk",,,22,15,7,$0.82,$18.04,$3.59,$78.98,$84.48,PLU
"Pex Talons 3/4"" 10pk",,,7,15,3,$1.10,$7.70,$4.59,$32.13,$34.37,PLU
"Pex Tee 1/2x1/2x1/2"" Brass",,,12,15,5,$1.48,$17.76,$3.59,$43.08,$46.08,PLU
"Pex Tee 1/2x1/2x1/2"" Brass 10pk",,,2,10,3,$10.95,$21.90,$21.99,$43.98,$47.06,PLU
"Pex Tube Talon 1/2"" 10pk",,,35,16,8,$0.88,$30.80,$2.59,$90.65,$96.95,PLU
Phillips #2 Bits 5pk,,,2,15,3,$8.97,$17.94,$10.97,$21.94,$23.48,TOL
Pigtail Lampholder WP#124,,,9,15,5,$1.60,$14.40,$3.99,$35.91,$38.43,ELE
Pine Sol Cleaner 40oz,,,4,15,5,$8.98,$35.92,$10.99,$43.96,$47.04,LUM
Pine Sol Cleaner 80oz,,,1,15,5,$9.99,$9.99,$14.99,$14.99,$16.04,LUM
"Pipe Galv 30GA 3x60""",,,9,15,5,$9.42,$84.78,$13.89,$125.01,$133.74,PLU
"Pipe Galv 30GA 4x24""",,,1,15,5,$4.40,$4.40,$8.59,$8.59,$9.19,PLU
"Pipe Hanger J Hook 2""",,,0,15,5,$1.31,$0.00,$1.69,$0.00,$0.00,PLU
Pipe Heating Cable Easy Heat 15-19ft,,,3,10,3,$24.07,$72.21,$38.99,$116.97,$125.16,PLU
"Pipe Insulation 1/2""x6'",,,7,15,5,$1.34,$9.38,$3.59,$25.13,$26.88,PLU
"Pipe Insulation 3/4""x6'",,,0,15,5,$1.66,$0.00,$4.59,$0.00,$0.00,PLU
Pistol Grip Hose Nozzle,,,0,15,5,$7.52,$0.00,$9.99,$0.00,$0.00,GDN
"Plaster Washer 1""",,,1,20,10,$4.48,$4.48,$9.99,$9.99,$10.69,HDW
Plastic 5gal Bucket,,,15,15,5,$3.51,$49.14,$7.59,$113.85,$121.80,APP
Plastic Pail 2gal,,,14,15,5,$2.33,$27.96,$4.99,$69.86,$74.76,HDW
Plastic Pail Lid for 1gal,,,30,20,10,$1.12,$33.60,$2.79,$83.70,$89.70,HDW
Plastic Pail Lid for 2gal,,,12,15,5,$0.95,$11.40,$2.99,$35.88,$38.40,HDW
"Plate Filler 1"" BG5",,,4,15,5,$2.28,$9.12,$8.59,$34.36,$36.76,HDW
Plate Filler Homeline CD3,,,5,15,5,$4.80,$24.00,$9.59,$47.95,$51.30,HDW
Pledge Multi Surface pH Balanced 9.7oz,,,2,15,5,$5.14,$10.28,$7.59,$15.18,$16.24,HDW
